Date,Temp,Light,BathTemp
12/01/2022 00:04:58,25.82,0.00,25
12/01/2022 00:14:58,25.87,0.00,25
12/01/2022 00:24:58,25.82,0.00,25
12/01/2022 00:34:58,25.78,0.00,25
12/01/2022 00:44:58,25.69,0.00,25
12/01/2022 00:54:58,25.57,0.00,25
12/01/2022 01:04:58,25.74,0.00,25
12/01/2022 01:14:58,26.08,0.00,25
12/01/2022 01:24:58,25.87,0.00,25
12/01/2022 01:34:58,26.12,0.00,25
12/01/2022 01:44:58,25.78,0.00,25
12/01/2022 01:54:58,25.78,0.00,25
12/01/2022 02:04:58,25.74,0.00,25
12/01/2022 02:14:58,25.91,0.00,25
12/01/2022 02:24:58,26.04,0.00,25
12/01/2022 02:34:58,25.99,0.00,25
12/01/2022 02:44:58,26.04,0.00,25
12/01/2022 02:54:58,26.17,0.00,25
12/01/2022 03:04:58,26.21,0.00,25
12/01/2022 03:14:58,26.34,0.00,25
12/01/2022 03:24:58,26.04,0.00,25
12/01/2022 03:34:58,26.12,0.00,25
12/01/2022 03:44:58,26.08,0.00,25
12/01/2022 03:54:58,26.04,0.00,25
12/01/2022 04:04:58,26.04,0.00,25
12/01/2022 04:14:58,25.87,0.00,25
12/01/2022 04:24:58,26.04,0.00,25
12/01/2022 04:34:58,26.04,0.00,25
12/01/2022 04:44:58,26.04,0.00,25
12/01/2022 04:54:58,25.91,0.00,25
12/01/2022 05:04:58,25.91,0.00,25
12/01/2022 05:14:58,25.74,0.00,25
12/01/2022 05:24:58,25.74,0.00,25
12/01/2022 05:34:58,25.78,0.00,25
12/01/2022 05:44:58,25.95,0.00,25
12/01/2022 05:54:58,25.87,0.00,25
12/01/2022 06:04:58,25.87,0.00,25
12/01/2022 06:14:58,25.82,0.00,25
12/01/2022 06:24:58,25.99,0.00,25
12/01/2022 06:34:58,26.08,0.00,25
12/01/2022 06:44:58,26.04,0.00,25
12/01/2022 06:54:58,26.12,0.00,25
12/01/2022 07:04:58,26.08,0.00,25
12/01/2022 07:14:58,25.91,0.00,25
12/01/2022 07:24:58,25.82,0.00,25
12/01/2022 07:34:58,25.99,0.00,25
12/01/2022 07:44:58,26.21,0.00,25
12/01/2022 07:54:58,26.04,0.00,25
12/01/2022 08:04:58,25.78,0.00,25
12/01/2022 08:14:58,25.95,0.00,25
12/01/2022 08:24:58,26.21,0.00,25
12/01/2022 08:34:58,26.08,0.00,25
12/01/2022 08:44:58,25.99,0.00,25
12/01/2022 08:54:58,26.17,0.00,25
12/01/2022 09:04:58,26.25,0.00,25
12/01/2022 09:14:58,25.31,9.58,25
12/01/2022 09:24:58,25.52,14.49,25
12/01/2022 09:34:58,25.44,0.00,25
12/01/2022 09:44:58,25.31,0.00,25
12/01/2022 09:54:58,25.39,0.00,25
12/01/2022 10:04:58,25.01,0.00,25
12/01/2022 10:14:58,25.31,0.00,25
12/01/2022 10:24:58,25.14,0.00,25
12/01/2022 10:34:58,25.35,7.34,25
12/01/2022 10:44:58,25.35,0.00,25
12/01/2022 10:54:58,25.09,0.00,25
12/01/2022 11:04:58,25.05,0.00,25
12/01/2022 11:14:58,25.27,0.00,25
12/01/2022 11:24:58,25.05,0.00,25
12/01/2022 11:34:58,25.22,0.00,25
12/01/2022 11:44:58,24.79,0.00,25
12/01/2022 11:54:58,25.01,0.00,25
12/01/2022 12:04:58,25.01,0.00,25
12/01/2022 12:14:58,24.79,0.00,25
12/01/2022 12:24:58,24.84,0.00,25
12/01/2022 12:34:58,24.88,0.00,25
12/01/2022 12:44:58,25.05,0.00,25
12/01/2022 12:54:58,25.57,0.00,25
12/01/2022 13:04:58,26.12,0.00,25
12/01/2022 13:14:58,25.52,0.00,25
12/01/2022 13:24:58,25.52,0.00,25
12/01/2022 13:34:58,25.39,0.40,25
12/01/2022 13:44:58,25.48,0.61,25
12/01/2022 13:54:58,25.65,0.61,25
12/01/2022 14:04:58,25.52,0.61,25
12/01/2022 14:14:58,25.61,0.61,25
12/01/2022 14:24:58,24.92,5562.88,25
12/01/2022 14:34:58,25.31,5570.56,25
12/01/2022 14:44:58,25.52,5504.00,25
12/01/2022 14:54:58,26.21,5465.60,25
12/01/2022 15:04:58,26.42,5460.48,25
12/01/2022 15:14:58,26.17,5437.44,25
12/01/2022 15:24:58,26.55,5527.04,25
12/01/2022 15:34:58,25.61,580.48,25
12/01/2022 15:44:58,26.47,5013.76,25
12/01/2022 15:54:58,24.92,5867.52,25
12/01/2022 16:04:58,26.77,5703.68,25
12/01/2022 16:14:58,26.85,5716.48,25
12/01/2022 16:24:58,26.64,5724.16,25
12/01/2022 16:34:58,26.98,5724.16,25
12/01/2022 16:44:58,27.11,5716.48,25
12/01/2022 16:54:58,27.24,5690.88,25
12/01/2022 17:04:58,27.15,5724.16,25
12/01/2022 17:14:58,26.94,5696.00,25
12/01/2022 17:24:58,26.94,5680.64,25
12/01/2022 17:34:58,26.81,5690.88,25
12/01/2022 17:44:58,26.55,5688.32,25
12/01/2022 17:54:58,26.85,5670.40,25
12/01/2022 18:04:58,26.68,5678.08,25
12/01/2022 18:14:58,26.68,5703.68,25
12/01/2022 18:24:58,26.51,5693.44,25
12/01/2022 18:34:58,26.51,5701.12,25
12/01/2022 18:44:58,26.51,5660.16,25
12/01/2022 18:54:58,26.60,5726.72,25
12/01/2022 19:04:58,26.60,5667.84,25
12/01/2022 19:14:58,26.60,5665.28,25
12/01/2022 19:24:58,26.34,0.00,25
12/01/2022 19:34:58,26.21,0.00,25
12/01/2022 19:44:58,26.34,0.00,25
12/01/2022 19:54:58,26.34,0.00,25
12/01/2022 20:04:58,26.64,6.94,25
12/01/2022 20:14:58,24.62,0.00,25
12/01/2022 20:24:58,24.49,0.00,25
12/01/2022 20:34:58,24.54,0.00,25
12/01/2022 20:44:58,24.66,0.00,25
12/01/2022 20:54:58,24.92,0.00,25
12/01/2022 21:04:58,25.05,0.00,25
12/01/2022 21:14:58,24.71,0.00,25
12/01/2022 21:24:58,25.05,0.00,25
12/01/2022 21:34:58,25.09,0.00,25
12/01/2022 21:44:58,24.84,0.00,25
12/01/2022 21:54:58,25.09,0.00,25
12/01/2022 22:04:58,24.97,0.00,25
12/01/2022 22:14:58,24.88,0.00,25
12/01/2022 22:24:58,25.01,0.00,25
12/01/2022 22:34:58,24.92,0.00,25
12/01/2022 22:44:58,24.79,0.00,25
12/01/2022 22:54:58,25.05,0.00,25
12/01/2022 23:04:58,24.84,0.00,25
12/01/2022 23:14:58,25.05,0.00,25
12/01/2022 23:24:58,25.14,0.00,25
12/01/2022 23:34:58,24.92,0.00,25
12/01/2022 23:44:58,24.75,0.00,25
12/01/2022 23:54:58,24.66,0.00,25
12/02/2022 00:04:58,24.71,0.00,25
12/02/2022 00:14:58,24.71,0.00,25
12/02/2022 00:24:58,24.66,0.00,25
12/02/2022 00:34:58,24.62,0.00,25
12/02/2022 00:44:58,24.62,0.00,25
12/02/2022 00:54:58,24.58,0.00,25
12/02/2022 01:04:58,24.75,0.00,25
12/02/2022 01:14:58,24.79,0.00,25
12/02/2022 01:24:58,24.66,0.00,25
12/02/2022 01:34:58,24.84,0.00,25
12/02/2022 01:44:58,24.62,0.00,25
12/02/2022 01:54:58,24.71,0.00,25
12/02/2022 02:04:58,24.79,0.00,25
12/02/2022 02:14:58,24.71,0.00,25
12/02/2022 02:24:58,24.62,0.00,25
12/02/2022 02:34:58,24.71,0.00,25
12/02/2022 02:44:58,25.01,0.00,25
12/02/2022 02:54:58,24.75,0.00,25
12/02/2022 03:04:58,24.58,0.00,25
12/02/2022 03:14:58,24.75,0.00,25
12/02/2022 03:24:58,24.62,0.00,25
12/02/2022 03:34:58,24.62,0.00,25
12/02/2022 03:44:58,24.54,0.00,25
12/02/2022 03:54:58,24.58,0.00,25
12/02/2022 04:04:58,24.58,0.00,25
12/02/2022 04:14:58,24.66,0.00,25
12/02/2022 04:24:58,24.58,0.00,25
12/02/2022 04:34:58,24.54,0.00,25
12/02/2022 04:44:58,24.41,0.00,25
12/02/2022 04:54:58,24.66,0.00,25
12/02/2022 05:04:58,24.66,0.00,25
12/02/2022 05:14:58,24.62,0.00,25
12/02/2022 05:24:58,24.41,0.00,25
12/02/2022 05:34:58,24.79,0.00,25
12/02/2022 05:44:58,24.58,0.00,25
12/02/2022 05:54:58,24.54,0.00,25
12/02/2022 06:04:58,24.75,0.00,25
12/02/2022 06:14:58,24.49,0.00,25
12/02/2022 06:24:58,24.54,0.00,25
12/02/2022 06:34:58,24.45,0.00,25
12/02/2022 06:44:58,24.49,0.00,25
12/02/2022 06:54:58,24.49,0.00,25
12/02/2022 07:04:58,24.41,0.00,25
12/02/2022 07:14:58,24.36,0.00,25
12/02/2022 07:24:58,24.45,0.00,25
12/02/2022 07:34:58,24.36,0.00,25
12/02/2022 07:44:58,24.32,0.00,25
12/02/2022 07:54:58,24.28,0.00,25
12/02/2022 08:04:58,24.49,0.00,25
12/02/2022 08:14:58,24.75,0.00,25
12/02/2022 08:24:58,24.62,5063.68,25
12/02/2022 08:34:58,24.75,5070.08,25
12/02/2022 08:44:58,25.01,5634.56,25
12/02/2022 08:54:58,25.44,5550.08,25
12/02/2022 09:04:58,25.61,5621.76,25
12/02/2022 09:14:58,25.39,5642.24,25
12/02/2022 09:24:58,25.22,5619.20,25
12/02/2022 09:34:58,25.39,5647.36,25
12/02/2022 09:44:58,25.52,5611.52,25
12/02/2022 09:54:58,25.27,5611.52,25
12/02/2022 10:04:58,25.22,5606.40,25
12/02/2022 10:14:58,25.31,5606.40,25
12/02/2022 10:24:58,24.19,4741.12,25
12/02/2022 10:34:58,24.92,4753.92,25
12/02/2022 10:44:58,25.18,4688.64,25
12/02/2022 10:54:58,25.78,4672.00,25
12/02/2022 11:04:58,25.87,4610.56,25
12/02/2022 11:14:58,26.12,4578.56,25
12/02/2022 11:24:58,26.42,4574.72,25
12/02/2022 11:34:58,26.64,4591.36,25
12/02/2022 11:44:58,26.72,4587.52,25
12/02/2022 11:54:58,26.81,4561.92,25
12/02/2022 12:04:58,27.15,4529.92,25
12/02/2022 12:14:58,27.20,4558.08,25
12/02/2022 12:24:58,27.24,4549.12,25
12/02/2022 12:34:58,27.11,4545.28,25
12/02/2022 12:44:58,26.90,4549.12,25
12/02/2022 12:54:58,27.15,4532.48,25
12/02/2022 13:04:58,27.24,4561.92,25
12/02/2022 13:14:58,27.45,4558.08,25
12/02/2022 13:24:58,27.24,4526.08,25
12/02/2022 13:34:58,27.11,4526.08,25
12/02/2022 13:44:58,27.20,4568.32,25
12/02/2022 13:54:58,26.98,4538.88,25
12/02/2022 14:04:58,27.15,4555.52,25
12/02/2022 14:14:58,26.98,4538.88,25
12/02/2022 14:24:58,26.85,4551.68,25
12/02/2022 14:34:58,27.45,4551.68,25
12/02/2022 14:44:58,27.45,4519.68,25
12/02/2022 14:54:58,27.20,4529.92,25
12/02/2022 15:04:58,27.07,4529.92,25
12/02/2022 15:14:58,26.85,4513.28,25
12/02/2022 15:24:58,27.02,4532.48,25
12/02/2022 15:34:58,27.15,4515.84,25
12/02/2022 15:44:58,27.07,4522.24,25
12/02/2022 15:54:58,26.94,4500.48,25
12/02/2022 16:04:58,27.24,4503.04,25
12/02/2022 16:14:58,27.32,4526.08,25
12/02/2022 16:24:58,26.94,4522.24,25
12/02/2022 16:34:58,26.90,4519.68,25
12/02/2022 16:44:58,27.15,4506.88,25
12/02/2022 16:54:58,26.85,4483.84,25
12/02/2022 17:04:58,26.72,4487.68,25
12/02/2022 17:14:58,26.60,4490.24,25
12/02/2022 17:24:58,26.55,4500.48,25
12/02/2022 17:34:58,26.34,4506.88,25
12/02/2022 17:44:58,26.81,4480.00,25
12/02/2022 17:54:58,26.90,4503.04,25
12/02/2022 18:04:58,26.55,4503.04,25
12/02/2022 18:14:58,26.55,4483.84,25
12/02/2022 18:24:58,26.47,4494.08,25
12/02/2022 18:34:58,26.38,4494.08,25
12/02/2022 18:44:58,26.47,4503.04,25
12/02/2022 18:54:58,26.30,4487.68,25
12/02/2022 19:04:58,26.42,4494.08,25
12/02/2022 19:14:58,26.77,4471.04,25
12/02/2022 19:24:58,26.30,0.00,25
12/02/2022 19:34:58,25.99,0.00,25
12/02/2022 19:44:58,25.99,0.00,25
12/02/2022 19:54:58,25.82,0.00,25
12/02/2022 20:04:58,25.74,0.00,25
12/02/2022 20:14:58,25.61,0.00,25
12/02/2022 20:24:58,25.69,0.00,25
12/02/2022 20:34:58,25.69,0.00,25
12/02/2022 20:44:58,26.25,0.00,25
12/02/2022 20:54:58,26.72,0.00,25
12/02/2022 21:04:58,25.87,0.00,25
12/02/2022 21:14:58,25.48,0.00,25
12/02/2022 21:24:58,25.27,0.00,25
12/02/2022 21:34:58,24.97,0.00,25
12/02/2022 21:44:58,24.92,0.00,25
12/02/2022 21:54:58,24.84,0.00,25
12/02/2022 22:04:58,24.58,0.00,25
12/02/2022 22:14:58,24.45,0.00,25
12/02/2022 22:24:58,24.32,0.00,25
12/02/2022 22:34:58,24.45,0.00,25
12/02/2022 22:44:58,24.45,0.00,25
12/02/2022 22:54:58,24.79,0.00,25
12/02/2022 23:04:58,24.75,0.00,25
12/02/2022 23:14:58,25.82,0.00,25
12/02/2022 23:24:58,24.79,0.00,25
12/02/2022 23:34:58,24.88,0.00,25
12/02/2022 23:44:58,25.01,0.00,25
12/02/2022 23:54:58,24.84,0.00,25
12/03/2022 00:04:58,25.09,0.00,25
12/03/2022 00:14:58,24.71,0.00,25
12/03/2022 00:24:58,24.97,0.00,25
12/03/2022 00:34:58,21.58,0.00,25
12/03/2022 00:44:58,18.44,0.00,25
12/03/2022 00:54:58,16.04,0.00,25
12/03/2022 01:04:58,14.20,0.00,25
12/03/2022 01:14:58,12.70,0.00,25
12/03/2022 01:24:58,11.45,0.00,25
12/03/2022 01:34:58,10.38,0.00,25
12/03/2022 01:44:58,9.56,0.00,25
12/03/2022 01:54:58,8.88,0.00,25
12/03/2022 02:04:58,8.36,0.00,25
12/03/2022 02:14:58,7.76,0.00,25
12/03/2022 02:24:58,7.25,0.00,25
12/03/2022 02:34:58,6.99,0.00,25
12/03/2022 02:44:58,6.65,0.00,25
12/03/2022 02:54:58,6.26,0.00,25
12/03/2022 03:04:58,6.09,0.00,25
12/03/2022 03:14:58,5.83,0.00,25
12/03/2022 03:24:58,5.62,0.00,25
12/03/2022 03:34:58,5.49,0.20,25
12/03/2022 03:44:58,5.32,0.00,25
12/03/2022 03:54:58,5.15,0.00,25
12/03/2022 04:04:58,5.10,0.00,25
12/03/2022 04:14:58,4.93,0.00,25
12/03/2022 04:24:58,4.84,0.00,25
12/03/2022 04:34:58,4.76,0.00,25
12/03/2022 04:44:58,4.67,0.00,25
12/03/2022 04:54:58,4.63,0.00,25
12/03/2022 05:04:58,4.54,0.00,25
12/03/2022 05:14:58,4.50,0.00,25
12/03/2022 05:24:58,4.46,0.00,25
12/03/2022 05:34:58,4.42,0.00,25
12/03/2022 05:44:58,4.42,0.00,25
12/03/2022 05:54:58,4.29,0.00,25
12/03/2022 06:04:58,4.24,0.00,25
12/03/2022 06:14:58,4.29,0.00,25
12/03/2022 06:24:58,4.20,0.00,25
12/03/2022 06:34:58,4.24,0.00,25
12/03/2022 06:44:58,9.05,0.20,25
12/03/2022 06:54:58,15.83,0.00,25
12/03/2022 07:04:58,19.05,0.00,25
12/03/2022 07:14:58,21.10,0.00,25
12/03/2022 07:24:58,22.18,0.00,25
12/03/2022 07:34:58,23.46,0.00,25
12/03/2022 07:44:58,23.85,0.00,25
12/03/2022 07:54:58,24.36,0.00,25
12/03/2022 08:04:58,24.45,0.00,25
12/03/2022 08:14:58,24.92,0.00,25
12/03/2022 08:24:58,25.35,0.00,25
12/03/2022 08:34:58,25.31,0.00,25
12/03/2022 08:44:58,25.22,0.00,25
12/03/2022 08:54:58,25.35,0.00,25
12/03/2022 09:04:58,25.48,0.00,25
12/03/2022 09:14:58,25.35,0.00,25
12/03/2022 09:24:58,24.49,5329.92,25
12/03/2022 09:34:58,24.84,5271.04,25
12/03/2022 09:44:58,24.54,5335.04,25
12/03/2022 09:54:58,24.79,5299.20,25
12/03/2022 10:04:58,24.58,5312.00,25
12/03/2022 10:14:58,23.72,5309.44,25
12/03/2022 10:24:58,24.49,5312.00,25
12/03/2022 10:34:58,24.32,5263.36,25
12/03/2022 10:44:58,24.06,4988.16,25
12/03/2022 10:54:58,23.12,1341521.92,25
12/03/2022 11:04:58,23.85,1341521.92,25
12/03/2022 11:14:58,24.24,4994.56,25
12/03/2022 11:24:58,24.62,1341521.92,25
12/03/2022 11:34:58,24.88,1341521.92,25
12/03/2022 11:44:58,25.14,5007.36,25
12/03/2022 11:54:58,25.91,5011.20,25
12/05/2022 21:43:09,24.19,975.36,25
12/05/2022 21:53:09,22.99,0.00,25
12/05/2022 22:03:09,24.41,0.00,25
12/05/2022 22:13:09,25.27,0.00,25
12/05/2022 22:23:09,25.91,0.00,25
12/05/2022 22:33:09,26.04,0.00,25
12/05/2022 22:43:09,26.04,0.00,25
12/05/2022 22:53:09,26.47,0.00,25
12/05/2022 23:03:09,26.72,0.00,25
12/05/2022 23:13:09,26.90,0.00,25
12/05/2022 23:23:09,26.72,0.00,25
12/05/2022 23:33:09,26.94,0.00,25
12/05/2022 23:43:09,26.90,0.00,25
12/05/2022 23:53:09,26.98,0.00,25
12/06/2022 00:03:09,27.24,0.00,25
12/06/2022 00:13:09,27.32,0.00,25
12/06/2022 00:23:09,26.85,0.00,25
12/06/2022 00:33:09,26.94,0.00,25
12/06/2022 00:43:09,26.90,0.00,25
12/06/2022 00:53:09,26.90,0.00,25
12/06/2022 01:03:09,26.90,0.00,25
12/06/2022 01:13:09,26.98,0.00,25
12/06/2022 01:23:09,26.85,0.00,25
12/06/2022 01:33:09,26.90,0.00,25
12/06/2022 01:43:09,26.85,0.00,25
12/06/2022 01:53:09,26.85,0.00,25
12/06/2022 02:03:09,26.90,0.00,25
12/06/2022 02:13:09,26.68,0.00,25
12/06/2022 02:23:09,26.64,0.00,25
12/06/2022 02:33:09,26.64,0.00,25
12/06/2022 02:43:09,26.47,0.00,25
12/06/2022 02:53:09,26.60,0.00,25
12/06/2022 03:03:09,26.64,0.00,25
12/06/2022 03:13:09,27.07,0.00,25
12/06/2022 03:23:09,26.68,0.00,25
12/06/2022 03:33:09,26.60,0.00,25
12/06/2022 03:43:09,26.72,0.00,25
12/06/2022 03:53:09,26.68,0.00,25
12/06/2022 04:03:09,26.94,0.00,25
12/06/2022 04:13:09,26.94,0.00,25
12/06/2022 04:23:09,27.28,0.00,25
12/06/2022 04:33:09,27.37,0.00,25
12/06/2022 04:43:09,27.28,0.00,25
12/06/2022 04:53:09,27.24,0.00,25
12/06/2022 05:03:09,27.20,0.00,25
12/06/2022 05:13:09,27.28,0.00,25
12/06/2022 05:23:09,27.37,0.00,25
12/06/2022 05:33:09,27.15,0.00,25
12/06/2022 05:43:09,27.32,0.00,25
12/06/2022 05:53:09,27.28,0.00,25
12/06/2022 06:03:09,27.28,0.00,25
12/06/2022 06:13:09,27.28,0.00,25
12/06/2022 06:23:09,27.15,0.00,25
12/06/2022 06:33:09,27.24,0.00,25
12/06/2022 06:43:09,27.41,0.00,25
12/06/2022 06:53:09,27.20,0.00,25
12/06/2022 07:03:09,27.24,0.00,25
12/06/2022 07:13:09,27.07,0.00,25
12/06/2022 07:23:09,27.24,0.00,25
12/06/2022 07:33:09,27.37,0.00,25
12/06/2022 07:43:09,27.20,0.00,25
12/06/2022 07:53:09,27.15,0.00,25
12/06/2022 08:03:09,27.37,0.00,25
12/06/2022 08:13:09,27.20,0.00,25
12/06/2022 08:23:09,27.11,0.00,25
12/06/2022 08:33:09,27.11,0.00,25
12/06/2022 08:43:09,26.90,0.00,25
12/06/2022 08:53:09,27.11,0.00,25
12/06/2022 09:03:09,27.07,0.00,25
12/06/2022 09:13:09,26.47,0.00,25
12/06/2022 09:23:09,26.25,5880.32,25
12/06/2022 09:33:09,26.08,5880.32,25
12/06/2022 09:43:09,26.42,5862.40,25
12/06/2022 09:53:09,26.60,5857.28,25
12/06/2022 10:03:09,26.55,5900.80,25
12/06/2022 10:13:09,26.72,5839.36,25
12/06/2022 10:23:09,26.72,5905.92,25
12/06/2022 10:33:09,26.55,5916.16,25
12/06/2022 10:43:09,26.81,5908.48,25
12/06/2022 10:53:09,26.55,5905.92,25
12/06/2022 11:03:09,26.38,5923.84,25
12/06/2022 11:13:09,26.51,5885.44,25
12/06/2022 11:23:09,26.38,5952.00,25
12/06/2022 11:33:09,26.55,5946.88,25
12/06/2022 11:43:09,26.72,5888.00,25
12/06/2022 11:53:09,26.51,5934.08,25
12/01/2022 00:04:11,16.26,0.00,15
12/01/2022 00:14:11,16.13,0.00,15
12/01/2022 00:24:11,16.08,0.00,15
12/01/2022 00:34:11,16.00,0.00,15
12/01/2022 00:44:11,16.17,0.00,15
12/01/2022 00:54:11,16.13,0.00,15
12/01/2022 01:04:11,16.13,0.00,15
12/01/2022 01:14:11,16.26,0.00,15
12/01/2022 01:24:11,16.08,0.00,15
12/01/2022 01:34:11,16.21,0.00,15
12/01/2022 01:44:11,16.13,0.00,15
12/01/2022 01:54:11,16.21,0.00,15
12/01/2022 02:04:11,16.26,0.00,15
12/01/2022 02:14:11,16.17,0.00,15
12/01/2022 02:24:11,16.39,0.00,15
12/01/2022 02:34:11,16.17,0.00,15
12/01/2022 02:44:11,16.00,0.00,15
12/01/2022 02:54:11,16.00,0.00,15
12/01/2022 03:04:11,15.78,0.00,15
12/01/2022 03:14:11,16.21,0.00,15
12/01/2022 03:24:11,16.13,0.00,15
12/01/2022 03:34:11,16.13,0.00,15
12/01/2022 03:44:11,16.08,0.00,15
12/01/2022 03:54:11,16.30,0.00,15
12/01/2022 04:04:11,16.21,0.00,15
12/01/2022 04:14:11,16.34,0.00,15
12/01/2022 04:24:11,16.34,0.00,15
12/01/2022 04:34:11,16.43,0.00,15
12/01/2022 04:44:11,16.43,0.00,15
12/01/2022 04:54:11,16.21,0.00,15
12/01/2022 05:04:11,16.04,0.00,15
12/01/2022 05:14:11,16.08,0.00,15
12/01/2022 05:24:11,16.13,0.00,15
12/01/2022 05:34:11,16.13,0.00,15
12/01/2022 05:44:11,16.04,0.00,15
12/01/2022 05:54:11,16.30,0.00,15
12/01/2022 06:04:11,16.04,0.00,15
12/01/2022 06:14:11,15.96,0.00,15
12/01/2022 06:24:11,15.96,0.00,15
12/01/2022 06:34:11,16.13,0.00,15
12/01/2022 06:44:11,15.91,0.00,15
12/01/2022 06:54:11,16.13,0.00,15
12/01/2022 07:04:11,16.17,0.00,15
12/01/2022 07:14:11,15.96,0.00,15
12/01/2022 07:24:11,15.91,0.00,15
12/01/2022 07:34:11,16.13,0.00,15
12/01/2022 07:44:11,16.73,0.00,15
12/01/2022 07:54:11,16.43,0.00,15
12/01/2022 08:04:11,16.47,0.00,15
12/01/2022 08:14:11,16.30,0.00,15
12/01/2022 08:24:11,16.08,0.00,15
12/01/2022 08:34:11,16.56,0.00,15
12/01/2022 08:44:11,16.81,0.00,15
12/01/2022 08:54:11,16.69,0.00,15
12/01/2022 09:04:11,16.39,0.00,15
