Date,Temp,Light,BathTemp
12/02/2022 20:44:33,4.37,0.00,5
12/02/2022 20:54:33,4.37,0.00,5
12/02/2022 21:04:33,4.37,0.00,5
12/02/2022 21:14:33,4.33,0.00,5
12/02/2022 21:24:33,4.29,0.00,5
12/02/2022 21:34:33,4.24,0.00,5
12/02/2022 21:44:33,4.24,0.00,5
12/02/2022 21:54:33,4.97,0.00,5
12/02/2022 22:04:33,6.39,0.00,5
12/02/2022 22:14:33,6.78,0.00,5
12/02/2022 22:24:33,6.73,0.00,5
12/02/2022 22:34:33,6.60,0.00,5
12/02/2022 22:44:33,6.56,0.00,5
12/02/2022 22:54:33,6.52,0.00,5
12/02/2022 23:04:33,6.35,0.00,5
12/02/2022 23:14:33,6.26,0.00,5
12/02/2022 23:24:33,6.05,0.00,5
12/02/2022 23:34:33,6.00,0.00,5
12/02/2022 23:44:33,5.96,0.00,5
12/02/2022 23:54:33,5.87,0.00,5
12/03/2022 00:04:33,5.83,0.00,5
12/03/2022 00:14:33,5.66,0.00,5
12/03/2022 00:24:33,5.53,0.00,5
12/03/2022 00:34:33,5.45,0.00,5
12/03/2022 00:44:33,5.36,0.00,5
12/03/2022 00:54:33,5.32,0.00,5
12/03/2022 01:04:33,5.32,0.00,5
12/03/2022 01:14:33,5.23,0.00,5
12/03/2022 01:24:33,5.10,0.00,5
12/03/2022 01:34:33,5.06,0.00,5
12/03/2022 01:44:33,4.97,0.00,5
12/03/2022 01:54:33,4.97,0.00,5
12/03/2022 02:04:33,4.93,0.00,5
12/03/2022 02:14:33,4.84,0.21,5
12/03/2022 02:24:33,4.80,0.00,5
12/03/2022 02:34:33,4.84,0.00,5
12/03/2022 02:44:33,4.72,0.00,5
12/03/2022 02:54:33,4.72,0.00,5
12/03/2022 03:04:33,4.76,0.00,5
12/03/2022 03:14:33,4.63,0.00,5
12/03/2022 03:24:33,4.59,0.00,5
12/03/2022 03:34:33,4.59,0.00,5
12/03/2022 03:44:33,4.54,0.00,5
12/03/2022 03:54:33,4.50,0.00,5
12/03/2022 04:04:33,4.50,0.00,5
12/03/2022 04:14:33,4.46,0.00,5
12/03/2022 04:24:33,4.46,0.00,5
12/03/2022 04:34:33,4.42,0.00,5
12/03/2022 04:44:33,4.37,0.00,5
12/03/2022 04:54:33,4.37,0.00,5
12/03/2022 05:04:33,4.33,0.00,5
12/03/2022 05:14:33,4.29,0.00,5
12/03/2022 05:24:33,4.29,0.00,5
12/03/2022 05:34:33,4.24,0.00,5
12/03/2022 05:44:33,4.29,0.00,5
12/03/2022 05:54:33,4.20,0.00,5
12/03/2022 06:04:33,4.20,0.00,5
12/03/2022 06:14:33,4.20,0.00,5
12/03/2022 06:24:33,4.16,0.00,5
12/03/2022 06:34:33,4.20,0.00,5
12/03/2022 06:44:33,4.16,0.00,5
12/03/2022 06:54:33,4.16,0.00,5
12/03/2022 07:04:33,4.16,0.00,5
12/03/2022 07:14:33,4.12,0.00,5
12/03/2022 07:24:33,4.20,0.00,5
12/03/2022 07:34:33,4.16,0.00,5
12/03/2022 07:44:33,4.16,0.00,5
12/03/2022 07:54:33,4.16,0.00,5
12/03/2022 08:04:33,4.16,0.00,5
12/03/2022 08:14:33,4.12,0.00,5
12/03/2022 08:24:33,4.16,0.00,5
12/03/2022 08:34:33,4.12,0.00,5
12/03/2022 08:44:33,4.12,0.00,5
12/03/2022 08:54:33,4.12,0.00,5
12/03/2022 09:04:33,4.07,0.21,5
12/03/2022 09:14:33,4.12,0.00,5
12/03/2022 09:24:33,4.29,4104.96,5
12/03/2022 09:34:33,4.46,4052.48,5
12/03/2022 09:44:33,4.54,4066.56,5
12/03/2022 09:54:33,4.67,4062.72,5
12/03/2022 10:04:33,4.63,4046.08,5
12/03/2022 10:14:33,4.67,4060.16,5
12/03/2022 10:24:33,4.80,4048.64,5
12/03/2022 10:34:33,4.84,4032.00,5
12/03/2022 10:44:33,5.32,4700.16,5
12/03/2022 10:54:33,5.79,5232.64,5
12/03/2022 11:04:33,5.96,5216.00,5
12/03/2022 11:14:33,6.09,5216.00,5
12/03/2022 11:24:33,6.00,5216.00,5
12/03/2022 11:34:33,6.05,5177.60,5
12/03/2022 11:44:33,6.00,5208.32,5
12/03/2022 11:54:33,5.96,5177.60,5
12/03/2022 12:04:33,6.00,5157.12,5
12/03/2022 12:14:33,5.92,5167.36,5
12/03/2022 12:24:33,5.87,5153.28,5
12/03/2022 12:34:33,5.92,5167.36,5
12/03/2022 12:44:33,5.83,5173.76,5
12/03/2022 12:54:33,5.87,5149.44,5
12/03/2022 13:04:33,5.87,5160.96,5
12/03/2022 13:14:33,5.75,5160.96,5
12/03/2022 13:24:33,5.75,5143.04,5
12/03/2022 13:34:33,5.83,5160.96,5
12/03/2022 13:44:33,5.75,5160.96,5
12/03/2022 13:54:33,5.70,5143.04,5
12/03/2022 14:04:33,5.79,5143.04,5
12/03/2022 14:14:33,5.70,5094.40,5
12/03/2022 14:24:33,5.66,5128.96,5
12/03/2022 14:34:33,5.70,5139.20,5
12/03/2022 14:44:33,5.66,5139.20,5
12/03/2022 14:54:33,5.62,5136.64,5
12/03/2022 15:04:33,5.62,5132.80,5
12/03/2022 15:14:33,5.70,5104.64,5
12/03/2022 15:24:33,5.66,5128.96,5
12/03/2022 15:34:33,5.62,5128.96,5
12/03/2022 15:44:33,5.66,5094.40,5
12/03/2022 15:54:33,5.62,5104.64,5
12/03/2022 16:04:33,5.62,5104.64,5
12/03/2022 16:14:33,5.62,5070.08,5
12/03/2022 16:24:33,5.57,5094.40,5
12/03/2022 16:34:33,5.62,5094.40,5
12/03/2022 16:44:33,5.57,5067.52,5
12/03/2022 16:54:33,5.57,5070.08,5
12/03/2022 17:04:33,5.57,5077.76,5
12/03/2022 17:14:33,5.57,5067.52,5
12/03/2022 17:24:33,5.66,5084.16,5
12/03/2022 17:34:33,5.57,5053.44,5
12/03/2022 17:44:33,5.53,5056.00,5
12/03/2022 17:54:33,5.62,5080.32,5
12/03/2022 18:04:33,5.62,5073.92,5
12/03/2022 18:14:33,5.49,5073.92,5
12/03/2022 18:24:33,5.57,5073.92,5
12/03/2022 18:34:33,5.57,5043.20,5
12/03/2022 18:44:33,5.53,5049.60,5
12/03/2022 18:54:33,5.53,5045.76,5
12/03/2022 19:04:33,5.62,5053.44,5
12/03/2022 19:14:33,5.57,5067.52,5
12/03/2022 19:24:33,5.53,5070.08,5
12/03/2022 19:34:33,5.57,5045.76,5
12/03/2022 19:44:33,5.57,5056.00,5
12/03/2022 19:54:33,5.53,5043.20,5
12/03/2022 20:04:33,5.57,5053.44,5
12/03/2022 20:14:33,5.57,5053.44,5
12/03/2022 20:24:33,5.53,5049.60,5
12/03/2022 20:34:33,5.19,0.00,5
12/03/2022 20:44:33,4.97,0.00,5
12/03/2022 20:54:33,4.84,0.00,5
12/03/2022 21:04:33,4.89,0.00,5
12/03/2022 21:14:33,4.76,0.00,5
12/03/2022 21:24:33,5.15,0.00,5
12/03/2022 21:34:33,5.62,0.00,5
12/03/2022 21:44:33,5.87,0.00,5
12/03/2022 21:54:33,5.96,0.00,5
12/03/2022 22:04:33,5.92,0.00,5
12/03/2022 22:14:33,5.92,0.00,5
12/03/2022 22:24:33,5.83,0.00,5
12/03/2022 22:34:33,5.75,0.00,5
12/03/2022 22:44:33,5.75,0.00,5
12/03/2022 22:54:33,5.62,0.00,5
12/03/2022 23:04:33,5.57,0.00,5
12/03/2022 23:14:33,5.49,0.00,5
12/03/2022 23:24:33,5.40,0.00,5
12/03/2022 23:34:33,5.36,0.00,5
12/03/2022 23:44:33,5.27,0.00,5
12/03/2022 23:54:33,5.19,0.00,5
12/04/2022 00:04:33,5.23,0.00,5
12/04/2022 00:14:33,5.06,0.00,5
12/04/2022 00:24:33,5.06,0.00,5
12/04/2022 00:34:33,5.02,0.00,5
12/04/2022 00:44:33,4.93,0.00,5
12/04/2022 00:54:33,4.89,0.00,5
12/04/2022 01:04:33,4.89,0.00,5
12/04/2022 01:14:33,4.76,0.00,5
12/04/2022 01:24:33,4.76,0.00,5
12/04/2022 01:34:33,4.72,0.00,5
12/04/2022 01:44:33,4.63,0.00,5
12/04/2022 01:54:33,4.72,0.00,5
12/04/2022 02:04:33,4.67,0.00,5
12/04/2022 02:14:33,4.50,0.00,5
12/04/2022 02:24:33,4.59,0.00,5
12/04/2022 02:34:33,4.50,0.00,5
12/04/2022 02:44:33,4.50,0.00,5
12/04/2022 02:54:33,4.50,0.00,5
12/04/2022 03:04:33,4.42,0.00,5
12/04/2022 03:14:33,4.37,0.00,5
12/04/2022 03:24:33,4.37,0.00,5
12/04/2022 03:34:33,4.33,0.00,5
12/04/2022 03:44:33,4.33,0.00,5
12/04/2022 03:54:33,4.29,0.00,5
12/04/2022 04:04:33,4.29,0.00,5
12/04/2022 04:14:33,4.29,0.00,5
12/04/2022 04:24:33,4.29,0.00,5
12/04/2022 04:34:33,4.33,0.00,5
12/04/2022 04:44:33,4.24,0.00,5
12/04/2022 04:54:33,4.20,0.00,5
12/04/2022 05:04:33,4.24,0.00,5
12/04/2022 05:14:33,4.16,0.00,5
12/04/2022 05:24:33,4.16,0.00,5
12/04/2022 05:34:33,4.20,0.00,5
12/04/2022 05:44:33,4.12,0.00,5
12/04/2022 05:54:33,4.16,0.00,5
12/04/2022 06:04:33,4.16,0.00,5
12/04/2022 06:14:33,4.12,0.00,5
12/04/2022 06:24:33,4.16,0.00,5
12/04/2022 06:34:33,4.07,0.00,5
12/04/2022 06:44:33,4.07,0.00,5
12/04/2022 06:54:33,4.16,0.00,5
12/04/2022 07:04:33,4.12,0.00,5
12/04/2022 07:14:33,4.07,0.00,5
12/04/2022 07:24:33,4.07,0.00,5
12/04/2022 07:34:33,4.07,0.21,5
12/04/2022 07:44:33,4.07,0.00,5
12/04/2022 07:54:33,4.07,0.00,5
12/04/2022 08:04:33,4.07,0.00,5
12/04/2022 08:14:33,4.07,0.00,5
12/04/2022 08:24:33,3.99,0.00,5
12/04/2022 08:34:33,4.07,0.00,5
12/04/2022 08:44:33,3.99,0.00,5
12/04/2022 08:54:33,3.99,0.00,5
12/04/2022 09:04:33,4.03,0.00,5
12/04/2022 09:14:33,4.16,0.00,5
12/04/2022 09:24:33,4.24,4901.12,5
12/04/2022 09:34:33,4.54,4821.76,5
12/04/2022 09:44:33,4.59,4832.00,5
12/04/2022 09:54:33,4.63,4824.32,5
12/04/2022 10:04:33,4.80,4803.84,5
12/04/2022 10:14:33,4.80,4817.92,5
12/04/2022 10:24:33,4.80,4793.60,5
12/04/2022 10:34:33,5.79,3907.84,5
12/04/2022 10:44:33,5.23,3959.04,5
12/04/2022 10:54:33,5.62,3944.96,5
12/04/2022 11:04:33,5.70,3928.32,5
12/04/2022 11:14:33,5.66,3924.48,5
12/04/2022 11:24:33,5.70,3920.64,5
12/04/2022 11:34:33,5.75,3907.84,5
12/04/2022 11:44:33,5.70,3920.64,5
12/04/2022 11:54:33,5.66,3910.40,5
12/04/2022 12:04:33,5.66,3914.24,5
12/04/2022 12:14:33,5.62,3914.24,5
12/04/2022 12:24:33,5.62,3918.08,5
12/04/2022 12:34:33,5.62,3910.40,5
12/04/2022 12:44:33,5.53,3914.24,5
12/04/2022 12:54:33,5.57,3910.40,5
12/04/2022 13:04:33,5.57,3886.08,5
12/04/2022 13:14:33,5.49,3904.00,5
12/04/2022 13:24:33,5.49,3897.60,5
12/04/2022 13:34:33,5.49,3875.84,5
12/04/2022 13:44:33,5.53,3910.40,5
12/04/2022 13:54:33,5.45,3897.60,5
12/04/2022 14:04:33,5.49,3897.60,5
12/04/2022 14:14:33,5.45,3900.16,5
12/04/2022 14:24:33,5.45,3883.52,5
12/04/2022 14:34:33,5.45,3910.40,5
12/04/2022 14:44:33,5.45,3886.08,5
12/04/2022 14:54:33,5.36,3893.76,5
12/04/2022 15:04:33,5.36,3893.76,5
12/04/2022 15:14:33,5.40,3889.92,5
12/04/2022 15:24:33,5.32,3889.92,5
12/04/2022 15:34:33,5.32,3889.92,5
12/04/2022 15:44:33,5.36,3889.92,5
12/04/2022 15:54:33,5.36,3886.08,5
12/04/2022 16:04:33,5.32,3879.68,5
12/04/2022 16:14:33,5.32,3875.84,5
12/04/2022 16:24:33,5.36,3883.52,5
12/04/2022 16:34:33,5.32,3859.20,5
12/04/2022 16:44:33,5.27,3838.72,5
12/04/2022 16:54:33,5.32,3824.64,5
12/04/2022 17:04:33,5.32,3859.20,5
12/04/2022 17:14:33,5.32,3865.60,5
12/04/2022 17:24:33,5.32,3834.88,5
12/04/2022 17:34:33,5.32,3855.36,5
12/04/2022 17:44:33,5.32,3855.36,5
12/04/2022 17:54:33,5.32,3855.36,5
12/04/2022 18:04:33,5.32,3861.76,5
12/04/2022 18:14:33,5.36,3869.44,5
12/04/2022 18:24:33,5.27,3848.96,5
12/04/2022 18:34:33,5.32,3855.36,5
12/04/2022 18:44:33,5.27,3855.36,5
12/04/2022 18:54:33,5.27,3869.44,5
12/04/2022 19:04:33,5.23,3848.96,5
12/04/2022 19:14:33,5.32,3861.76,5
12/04/2022 19:24:33,5.23,3831.04,5
12/04/2022 19:34:33,5.27,3869.44,5
12/04/2022 19:44:33,5.36,3848.96,5
12/04/2022 19:54:33,5.27,3855.36,5
12/04/2022 20:04:33,5.27,3875.84,5
12/04/2022 20:14:33,5.23,3865.60,5
12/04/2022 20:24:33,5.27,3861.76,5
12/04/2022 20:34:33,4.89,0.00,5
12/04/2022 20:44:33,4.80,0.00,5
12/04/2022 20:54:33,4.76,0.00,5
12/04/2022 21:04:33,4.67,63.92,5
12/04/2022 21:14:33,4.89,3910.40,5
12/04/2022 21:24:33,5.06,0.00,5
12/04/2022 21:34:33,5.36,0.00,5
12/04/2022 21:44:33,5.49,0.00,5
12/04/2022 21:54:33,5.53,0.00,5
12/04/2022 22:04:33,5.49,0.00,5
12/04/2022 22:14:33,5.45,0.00,5
12/04/2022 22:24:33,5.40,0.00,5
12/04/2022 22:34:33,5.36,0.00,5
12/04/2022 22:44:33,5.32,0.00,5
12/04/2022 22:54:33,5.19,0.00,5
12/04/2022 23:04:33,5.06,0.00,5
12/04/2022 23:14:33,5.10,0.00,5
12/04/2022 23:24:33,5.02,0.00,5
12/04/2022 23:34:33,4.93,0.00,5
12/04/2022 23:44:33,4.93,0.00,5
12/04/2022 23:54:33,4.84,0.00,5
12/05/2022 00:04:33,4.84,0.00,5
12/05/2022 00:14:33,4.80,0.00,5
12/05/2022 00:24:33,4.76,0.00,5
12/05/2022 00:34:33,4.67,0.00,5
12/05/2022 00:44:33,4.63,0.00,5
12/05/2022 00:54:33,4.67,0.00,5
12/05/2022 01:04:33,4.67,0.00,5
12/05/2022 01:14:33,4.63,0.00,5
12/05/2022 01:24:33,4.54,0.00,5
12/05/2022 01:34:33,4.50,0.00,5
12/05/2022 01:44:33,4.50,0.00,5
12/05/2022 01:54:33,4.50,0.00,5
12/05/2022 02:04:33,4.50,0.00,5
12/05/2022 02:14:33,4.42,0.00,5
12/05/2022 02:24:33,4.42,0.00,5
12/05/2022 02:34:33,4.33,0.00,5
12/05/2022 02:44:33,4.37,0.00,5
12/05/2022 02:54:33,4.37,0.00,5
12/05/2022 03:04:33,4.37,0.00,5
12/05/2022 03:14:33,4.37,0.00,5
12/05/2022 03:24:33,4.29,0.00,5
12/05/2022 03:34:33,4.29,0.00,5
12/05/2022 03:44:33,4.29,0.21,5
12/05/2022 03:54:33,4.24,0.00,5
12/05/2022 04:04:33,4.24,0.00,5
12/05/2022 04:14:33,4.24,0.00,5
12/05/2022 04:24:33,4.29,0.00,5
12/05/2022 04:34:33,4.24,0.00,5
12/05/2022 04:44:33,4.20,0.00,5
12/05/2022 04:54:33,4.16,0.00,5
12/05/2022 05:04:33,4.16,0.00,5
12/05/2022 05:14:33,4.20,0.00,5
12/05/2022 05:24:33,4.20,0.00,5
12/05/2022 05:34:33,4.16,0.00,5
12/05/2022 05:44:33,4.12,0.00,5
12/05/2022 05:54:33,4.16,0.00,5
12/05/2022 06:04:33,4.12,0.00,5
12/05/2022 06:14:33,4.16,0.00,5
12/05/2022 06:24:33,4.16,0.00,5
12/05/2022 06:34:33,4.12,0.00,5
12/05/2022 06:44:33,4.12,0.00,5
12/05/2022 06:54:33,4.12,0.00,5
12/05/2022 07:04:33,4.12,0.00,5
12/05/2022 07:14:33,4.12,0.00,5
12/05/2022 07:24:33,4.07,0.00,5
12/05/2022 07:34:33,4.12,0.00,5
12/05/2022 07:44:33,4.16,0.00,5
12/05/2022 07:54:33,4.07,0.00,5
12/05/2022 08:04:33,4.12,0.00,5
12/05/2022 08:14:33,4.07,0.00,5
12/05/2022 08:24:33,4.07,0.00,5
12/05/2022 08:34:33,4.07,0.00,5
12/05/2022 08:44:33,4.12,0.00,5
12/05/2022 08:54:33,4.12,0.00,5
12/05/2022 09:04:33,4.12,0.00,5
12/05/2022 09:14:33,4.07,0.00,5
12/05/2022 09:24:33,4.59,4440.32,5
12/05/2022 09:34:33,4.67,4377.60,5
12/05/2022 09:44:33,4.80,4381.44,5
12/05/2022 09:54:33,4.84,4389.12,5
12/05/2022 10:04:33,4.93,4391.68,5
12/05/2022 10:14:33,4.93,4367.36,5
12/05/2022 10:24:33,4.97,4343.04,5
12/05/2022 10:34:33,5.06,4346.88,5
12/05/2022 10:44:33,5.23,5205.76,5
12/05/2022 10:54:33,5.40,5216.00,5
12/05/2022 11:04:33,5.70,5088.00,5
12/05/2022 11:14:33,5.83,5045.76,5
12/05/2022 11:24:33,5.83,5070.08,5
12/05/2022 11:34:33,5.83,5059.84,5
12/05/2022 11:44:33,5.83,5043.20,5
12/05/2022 11:54:33,5.83,5056.00,5
12/05/2022 12:04:33,5.87,5025.28,5
12/05/2022 12:14:33,5.87,4990.72,5
12/05/2022 12:24:33,5.87,5035.52,5
12/05/2022 12:34:33,5.79,5011.20,5
12/05/2022 12:44:33,5.83,5045.76,5
12/05/2022 12:54:33,5.79,4942.08,5
12/05/2022 13:04:33,5.79,5008.64,5
12/05/2022 13:14:33,5.79,4986.88,5
12/05/2022 13:24:33,5.79,4966.40,5
12/05/2022 13:34:33,5.75,4966.40,5
12/05/2022 13:44:33,5.70,4935.68,5
12/05/2022 13:54:33,5.66,4949.76,5
12/05/2022 14:04:33,5.66,4938.24,5
12/05/2022 14:14:33,5.66,4931.84,5
12/05/2022 14:24:33,5.70,4917.76,5
12/05/2022 14:34:33,5.66,4901.12,5
12/05/2022 14:44:33,5.66,4893.44,5
12/05/2022 14:54:33,5.66,4897.28,5
12/05/2022 15:04:33,5.66,4883.20,5
12/05/2022 15:14:33,5.66,4883.20,5
12/05/2022 15:24:33,5.57,4862.72,5
12/05/2022 15:34:33,5.57,4852.48,5
12/05/2022 15:44:33,5.57,4828.16,5
12/05/2022 15:54:33,5.49,4817.92,5
12/05/2022 16:04:33,5.53,4800.00,5
12/05/2022 16:14:33,5.57,4821.76,5
12/05/2022 16:24:33,5.57,4779.52,5
12/05/2022 16:34:33,5.57,4775.68,5
12/05/2022 16:44:33,5.62,4769.28,5
12/05/2022 16:54:33,5.57,4765.44,5
12/05/2022 17:04:33,5.57,4759.04,5
12/05/2022 17:14:33,5.53,4755.20,5
12/05/2022 17:24:33,5.53,4755.20,5
12/05/2022 17:34:33,5.53,4696.32,5
12/05/2022 17:44:33,5.53,4714.24,5
12/05/2022 17:54:33,5.53,4716.80,5
12/05/2022 18:04:33,5.49,4714.24,5
12/05/2022 18:14:33,5.45,4700.16,5
12/05/2022 18:24:33,5.49,4689.92,5
12/05/2022 18:34:33,5.45,4689.92,5
12/05/2022 18:44:33,5.45,4657.92,5
12/05/2022 18:54:33,5.40,4696.32,5
12/05/2022 19:04:33,5.40,4700.16,5
12/05/2022 19:14:33,5.40,4682.24,5
12/05/2022 19:24:33,5.45,4686.08,5
12/05/2022 19:34:33,5.40,4692.48,5
12/05/2022 19:44:33,5.45,4692.48,5
12/05/2022 19:54:33,5.40,4686.08,5
12/05/2022 20:04:33,5.40,4692.48,5
12/05/2022 20:14:33,5.40,4710.40,5
12/05/2022 20:24:33,5.36,4704.00,5
12/05/2022 20:34:33,5.32,4710.40,5
12/05/2022 20:44:33,5.32,4714.24,5
12/05/2022 20:54:33,5.27,0.00,5
12/05/2022 21:04:33,4.97,0.00,5
12/05/2022 21:14:33,4.84,0.00,5
12/05/2022 21:24:33,4.72,0.00,5
12/05/2022 21:34:33,5.57,0.00,5
12/05/2022 21:44:33,4.80,0.00,5
12/05/2022 21:54:33,4.67,0.00,5
12/05/2022 22:04:33,5.49,0.00,5
12/05/2022 22:14:33,6.09,0.00,5
12/05/2022 22:24:33,6.30,3.24,5
12/05/2022 22:34:33,6.26,0.00,5
12/05/2022 22:44:33,6.22,0.00,5
12/05/2022 22:54:33,6.17,0.00,5
12/05/2022 23:04:33,6.17,0.00,5
12/05/2022 23:14:33,6.13,0.00,5
12/05/2022 23:24:33,6.00,0.00,5
12/05/2022 23:34:33,5.92,0.00,5
12/05/2022 23:44:33,5.75,0.00,5
12/05/2022 23:54:33,5.66,0.00,5
12/06/2022 00:04:33,5.66,0.00,5
12/06/2022 00:14:33,5.57,0.00,5
12/06/2022 00:24:33,5.49,0.00,5
12/06/2022 00:34:33,5.32,0.00,5
12/06/2022 00:44:33,5.27,0.00,5
12/06/2022 00:54:33,5.19,0.00,5
12/06/2022 01:04:33,5.15,0.00,5
12/06/2022 01:14:33,5.06,0.00,5
12/06/2022 01:24:33,5.10,0.00,5
12/06/2022 01:34:33,4.97,0.00,5
12/06/2022 01:44:33,4.93,0.00,5
12/06/2022 01:54:33,4.89,0.00,5
12/06/2022 02:04:33,4.80,0.00,5
12/06/2022 02:14:33,4.89,0.00,5
12/06/2022 02:24:33,4.76,0.00,5
12/06/2022 02:34:33,4.67,0.00,5
12/06/2022 02:44:33,4.67,0.00,5
12/06/2022 02:54:33,4.72,0.43,5
12/06/2022 03:04:33,4.59,0.00,5
12/06/2022 03:14:33,4.59,0.00,5
12/06/2022 03:24:33,4.63,0.00,5
12/06/2022 03:34:33,4.50,0.00,5
12/06/2022 03:44:33,4.50,0.00,5
12/06/2022 03:54:33,4.54,0.00,5
12/06/2022 04:04:33,4.46,0.00,5
12/06/2022 04:14:33,4.42,0.00,5
12/06/2022 04:24:33,4.46,0.00,5
12/06/2022 04:34:33,4.37,0.00,5
12/06/2022 04:44:33,4.33,0.00,5
12/06/2022 04:54:33,4.37,0.00,5
12/06/2022 05:04:33,4.37,0.00,5
12/06/2022 05:14:33,4.29,0.00,5
12/06/2022 05:24:33,4.33,0.00,5
12/06/2022 05:34:33,4.24,0.00,5
12/06/2022 05:44:33,4.24,0.00,5
12/06/2022 05:54:33,4.33,0.00,5
12/06/2022 06:04:33,4.20,0.00,5
12/06/2022 06:14:33,4.20,0.00,5
12/06/2022 06:24:33,4.24,0.00,5
12/06/2022 06:34:33,4.24,0.00,5
12/06/2022 06:44:33,4.16,0.00,5
12/06/2022 06:54:33,4.20,0.00,5
12/06/2022 07:04:33,4.16,0.00,5
12/06/2022 07:14:33,4.20,0.00,5
12/06/2022 07:24:33,4.16,0.00,5
12/06/2022 07:34:33,4.12,0.00,5
12/06/2022 07:44:33,4.16,0.00,5
12/06/2022 07:54:33,4.12,0.00,5
12/06/2022 08:04:33,4.12,0.00,5
12/06/2022 08:14:33,4.16,0.00,5
12/06/2022 08:24:33,4.12,0.00,5
12/06/2022 08:34:33,4.12,0.00,5
12/06/2022 08:44:33,4.07,0.00,5
12/06/2022 08:54:33,4.07,0.00,5
12/06/2022 09:04:33,4.12,0.00,5
12/06/2022 09:14:33,4.16,0.00,5
12/06/2022 09:24:33,4.24,3599.36,5
12/06/2022 09:34:33,4.46,3540.48,5
12/06/2022 09:44:33,4.59,3544.32,5
12/06/2022 09:54:33,4.63,3517.44,5
12/06/2022 10:04:33,4.67,3520.00,5
12/06/2022 10:14:33,4.76,3530.24,5
12/06/2022 10:24:33,4.80,3546.88,5
12/06/2022 10:34:33,4.80,3490.56,5
12/06/2022 10:44:33,4.89,3499.52,5
12/06/2022 10:54:33,4.84,3504.64,5
12/06/2022 11:04:33,4.89,3509.76,5
12/06/2022 11:14:33,4.97,3480.32,5
12/06/2022 11:24:33,4.89,3504.64,5
12/06/2022 11:34:33,5.02,3509.76,5
12/06/2022 11:44:33,5.06,3480.32,5
12/06/2022 11:54:33,5.06,3493.12,5